Gen,Score
3702.Q9ZQR8,0.011160571193148772
3702.Q9S7M0,0.00990065851927988
3702.Q9S7N7,0.00960815511469153
3702.Q42029,0.00960458633893505
3702.Q9S831,0.009537692349432575
3702.Q8S8H2,0.009523809807641165
3702.Q8GY23,0.009523809807641165
3702.Q940J8,0.009523809807641165
3702.P29381,0.009523809807641165
3702.Q9FGT2,0.009523809807641165
3702.Q9S7H1,0.009371767966618188
3702.Q01667,0.009359488462721253
3702.P27521,0.009335166333081145
3702.Q9SA56,0.009310333318496332
3702.Q9SUI4,0.009304154791456333
3702.F4I2N7,0.009286361899145472
3702.Q9XF89,0.009245476475077133
3702.P0CJ48,0.009214418411184006
3702.Q9SY97,0.009205811745521082
3702.Q8RWS6,0.009183673482340253
3702.Q9S7J7,0.0091370970242707
3702.Q9XF87,0.009113395025932227
3702.Q9SHR7,0.009081621902915709
3702.Q8LCA1,0.00907668032343735
3702.Q39191,0.009049738771385252
3702.Q41963,0.009014376382359331
3702.Q9XIE2,0.008994570183350661
3702.O22433,0.008822343624004653
3702.Q9M1P5,0.008806777681199073
3702.Q9S7W1,0.008781212154971248
3702.Q39142,0.00876620023777319
3702.Q949Q5,0.00874495699953242
3702.O49347,0.008708731101796492
3702.Q9LUT2,0.008699526022790309
3702.Q39141,0.008674665916131292
3702.P19366,0.008577350077165832
3702.P46422,0.008554495359908406
3702.Q42044,0.008540523707734397
3702.P25857,0.008423868375449535
3702.Q94C26,0.00839358777388031
3702.O23530,0.008393436381328773
3702.Q41931,0.008354442318479942
3702.Q9LRR9,0.008343203327530859
3702.O65369,0.008246670386447785
3702.Q42547,0.008212571458141594
3702.Q9C7X0,0.008203924955188704
3702.P42699,0.008203171735376835
3702.P22953,0.008197463101108662
3702.Q07488,0.008172376058750673
3702.Q9LE80,0.008163246942150043
3702.Q8RY71,0.008157904206753722
3702.Q8RX87,0.008133643278726746
3702.Q9SLJ2,0.008128566963831971
3702.P16972,0.008127133216198209
3702.Q9FG67,0.008053827431950447
3702.P54144,0.008040302434747829
3702.Q9C5C2,0.008035492778361644
3702.O80860,0.008027208536739697
3702.Q38814,0.00798253336900757
3702.P37702,0.007979498605977344
3702.P32961,0.007915697850815808
3702.Q96500,0.007868088876592832
3702.P50318,0.007830424206241313
3702.A0A1R7T3B3,0.007778045780577748
3702.Q9STF2,0.007741530264780287
3702.P33154,0.007723685670240604
3702.Q9C5A9,0.007651387938013813
3702.Q03250,0.0076145420505492325
3702.P21218,0.007603801445519816
3702.Q38833,0.007602049220833167
3702.Q84W27,0.00476190447807312
3702.Q9XIF0,0.00476190447807312
3702.Q9SH14,0.00476190447807312
3702.Q9C4Z8,0.004118075662925283
3702.Q1PE40,0.0035746664793216165
3702.P56778,0.002478694549852317
3702.Q9XF91,0.0024668672359469245
3702.Q9SYW8,0.00240617859200017
3702.Q9SHE8,0.002390603058283575
3702.Q39084,0.0023067740434688623
3702.Q9XFT3,0.002259120256645409
3702.Q84TJ4,0.0022522932545088843
3702.Q9SUI6,0.002226778818046182
3702.P25860,0.0022055858940092056
3702.Q8W4K5,0.0022016944105538267
3702.P23321,0.0021989396126959665
3702.Q9SE33,0.0021957882608119525
3702.Q9SUI5,0.002169620901979366
3702.Q9ZR03,0.002153549246576454
3702.Q9SU72,0.002106775956880862
3702.Q52T38,0.0020981738147583208
3702.P04778,0.0020685976540542584
3702.P56766,0.002056843461640735
3702.Q9S714,0.0020554679321037137
3702.Q9FI56,0.0019959663704779023
3702.Q8LPS2,0.001983463203989091
3702.Q07473,0.0019680778350575174
3702.Q9SUI7,0.001964148076678139
3702.Q41932,0.0019133547752578687
3702.P83755,0.0019000740073330763
3702.P49107,0.0018938823049832357
3702.Q9C639,0.0018826266536178377
3702.P56767,0.0018738900567200757
3702.P62090,0.0018713839009459985
3702.Q9LMQ2,0.0018166221666146036
3702.P56777,0.0018105002867522496
3702.Q9S841,0.0017872086507137476
3702.Q9XF88,0.0017774953171110746
3702.P56780,0.0017664476438705571
3702.Q8LCQ4,0.0017292490623870456
3702.Q39195,0.0017133957086093309
3702.Q39194,0.0017032801196923074
3702.P93002,0.0016993449597868576
3702.Q9LKL2,0.001688801199955894
3702.P56761,0.0016607975479281036
3702.Q6R0H1,0.0016547573718668643
3702.P92973,0.0016547573718668643
3702.Q8VYI3,0.0016523111092899118
3702.Q9S7H8,0.0016502363295307046
3702.Q9S745,0.0016334201034053657
3702.Q9SKI3,0.0016276104499958364
3702.P56768,0.0015968726826864313
3702.Q9C5M5,0.00158730149269104
3702.Q7X9H5,0.00158730149269104
3702.Q9SI62,0.00158730149269104
3702.Q6S591,0.00158730149269104
3702.A0A1P8B4T0,0.00158730149269104
3702.Q9FKU8,0.00158730149269104
3702.Q8L785,0.001569880757764116
3702.Q9SV91,0.001569880757764116
3702.Q8VZ87,0.0015660176165518314
3702.P56779,0.0015614864716449052
3702.Q1G3E7,0.0015477269677377993
3702.Q9C8F3,0.0015477269677377993
3702.P56769,0.0015125664040403152
3702.P46014,0.0015082897934417085
3702.Q9LV87,0.0015082897934417085
3702.Q9M8W5,0.001502396060368231
3702.Q9LR64,0.0014981420736487742
3702.P27202,0.0014752176424858623
3702.F4K8I1,0.0014730549233202257
3702.O48646,0.001445389842335587
3702.Q8LBY9,0.0014398228152290677
3702.P82538,0.0014319102595302584
3702.Q9C500,0.0013662438501803984
3702.P62095,0.0013658630718232393
3702.Q39214,0.0013498995330845191
3702.Q9ZPW9,0.0013476860113097774
3702.P46283,0.0013412961743759623
3702.Q8L9V6,0.0013392806180698338
3702.Q9FKW6,0.00132921699909643
3702.F4KGE0,0.0013041299841180572
3702.Q9SWA6,0.0012435149179557668
3702.Q3E9D5,0.0012420359768894496
3702.Q01908,0.0012403791167088913
3702.Q06429,0.0012399712396440707
3702.Q06402,0.0012399712396440705
3702.P62100,0.0012358294569527876
3702.P56781,0.0012298503265341146
3702.P60129,0.0012271152226288992
3702.Q9SYJ4,0.0012222290456039423
3702.B3H6T0,0.0012214386921253284
3702.P62109,0.0012184861242865025
3702.Q9SK39,0.0012087948839106435
3702.Q39102,0.0012047386897974246
3702.P56790,0.0011844794486217162
3702.P56782,0.0011838116931482824
3702.O81208,0.0011498743175617767
3702.Q9SGH4,0.0011487307016482798
3702.O80634,0.001144639809073969
3702.Q6NLG8,0.0011371100719494015
3702.Q9M0T1,0.0011371100719494015
3702.P25856,0.0011335132008656143
3702.Q8L5Y5,0.0011243212650519816
3702.A0A1P8AW96,0.0011243212650519816
3702.Q9SVB7,0.0011243212650519816
3702.Q8W493,0.0011234219319937123
3702.Q01909,0.0011090433961424553
3702.Q96528,0.0011085617675321274
3702.Q9LPW0,0.0010994318237155484
3702.Q96253,0.0010974869023333447
3702.Q944G9,0.0010789341171112317
3702.P56754,0.0010714964244225372
3702.P11490,0.0010664194311929226
3702.O03042,0.0010631584900007921
3702.P56755,0.0010545875821311387
3702.O49344,0.0010513636183975279
3702.P56756,0.0010496359819513626
3702.Q9FL89,0.001049198471743948
3702.Q9SAR0,0.0010446314346620944
3702.P25697,0.0010398928860272819
3702.P56753,0.001039513322433297
3702.P25819,0.0010342613972664433
3702.Q9ZUA5,0.0010204081617000338
3702.Q9FF79,0.0010204081617000338
3702.P25863,0.0010118815150492642
3702.P26288,0.0009958451557117982
3702.P61839,0.0009854840238189124
3702.Q8W0Y8,0.0009711224375854013
3702.Q9FN52,0.0009563944126618944
3702.Q9SYX1,0.0009534717009147486
3702.P25851,0.0009503777475523563
3702.Q9SW65,0.000948683817617527
3702.Q9ZTA2,0.0009148040446828283
3702.Q9SPG2,0.0008948278351633818
3702.Q9LJH5,0.0008947071163655925
3702.Q9LRS0,0.0008947071163655925
3702.Q24JJ8,0.0008947071163655925
3702.O49506,0.0008947071163655925
3702.F4JS55,0.0008881684034882524
3702.O82660,0.0008832001948937057
3702.P32962,0.0008823029305709128
3702.P46010,0.0008823029305709128
3702.Q9SIV0,0.000878273531899031
3702.Q9STR4,0.0008763600873510941
3702.Q9M2Y8,0.0008763600873510941
3702.Q9T065,0.0008763600873510941
3702.Q43309,0.0008763600873510941
3702.Q37001,0.0008763600873510941
3702.Q9FMA3,0.0008749477474654994
3702.Q9LRL4,0.0008733171928175601
3702.Q37165,0.0008600163450186981
3702.Q9LE06,0.0008576014520379667
3702.P26289,0.0008551262169300657
3702.P56752,0.0008453148984552919
3702.P0CC32,0.0008453148984552919
3702.P56751,0.0008453148984552919
3702.Q9FLR1,0.0008450795568223364
3702.Q6NKS4,0.0008429895326034962
3702.Q9FZ80,0.0008428697710238197
3702.Q9LU21,0.0008414327856228857
3702.Q9FNZ5,0.000840779797665585
3702.Q9SYD6,0.0008246670387699175
3702.Q9SSS9,0.0008200260505502407
3702.Q9M1D0,0.0008163246942918564
3702.Q8H0U5,0.0008135716604977191
3702.Q9T022,0.000813319192069983
3702.Q94AQ3,0.0008119000071937203
3702.P10795,0.0008080088331582284
3702.Q9S9U6,0.0007987328388985126
3702.Q8GXW5,0.0007976166728553528
3702.Q95695,0.0007952725688928201
3702.Q9LXC7,0.000795210825586501
3702.F4J8S4,0.000795210825586501
3702.F4J8S5,0.000795210825586501
3702.Q9C9D0,0.0007839077877196
3702.Q56WN1,0.0007832872088576205
3702.Q8L7C9,0.0007723803197857214
3702.O81346,0.0007721458312601386
3702.Q9ZP05,0.0007717846326858208
3702.Q9C933,0.0007653061199934912
3702.F4JUZ6,0.0007653061199934912
3702.O80483,0.0007653061199934912
3702.O22791,0.0007653061199934912
3702.Q9FMD9,0.0007649797058151122
3702.Q8LCE1,0.0007649797058151122
3702.Q9FNB0,0.0007627249875159994
3702.Q9C9W5,0.0007623412071931549
3702.P42804,0.0007610927678312197
3702.B9DGU7,0.0007602412740005606
3702.F4KFT7,0.0007602412740005606
3702.Q9ASY9,0.0007602412740005606
3702.Q9LZD0,0.0007602412740005606
3702.Q5M731,0.0007602412740005606
3702.F4IV16,0.0007602412740005606
3702.Q9M158,0.0007592221016343471
3702.Q9XI73,0.0007440097231077831
3702.Q9S713,0.0007416287519897669
3702.O65790,0.000725448869925447
3702.Q39161,0.0007227859106976265
3702.Q9LV85,0.0007189760439575434
3702.Q9C9C9,0.0007170620960648592
3702.Q9SKK4,0.0007169797203315605
3702.Q9S9N6,0.0007142751805356617
3702.Q501D8,0.0007135823953017439
3702.Q0WVJ5,0.0007134556515233218
3702.P43297,0.0007134556515233218
3702.B0F9L4,0.0007083838294729666
3702.Q42139,0.0006949385279161277
3702.A0A1P8B2B4,0.0006875713225782069
3702.Q39234,0.0006869146063197969
3702.P48421,0.0006796923920333719
3702.O48676,0.0006771051327416572
3702.Q9CAC5,0.0006752323229483984
3702.P49078,0.0006701929038598483
3702.Q9FM04,0.0006687055086274955
3702.P10896,0.0006679833101699899
3702.Q949U1,0.0006628849176683637
3702.O49342,0.0006613481262151183
3702.Q9LTB4,0.0006580264994630935
3702.Q8LPM0,0.0006580264994630935
3702.P0CC33,0.0006560104879591453
3702.Q8GY17,0.0006549690124734966
3702.Q9LVD6,0.0006531715708111668
3702.O65506,0.0006522411749893796
3702.A8MRX0,0.0006514557951232829
3702.Q9SCY3,0.0006502110614239031
3702.Q9MBA1,0.0006499348689543332
3702.O64399,0.0006488986817837992
3702.Q56X52,0.0006482455347869476
3702.Q2V2S7,0.0006455371246111738
3702.Q9SS04,0.0006446740185153372
3702.Q94AQ8,0.0006354276264630882
3702.Q9SVL9,0.0006349695741309203
3702.P56774,0.0006310764905953129
3702.Q9FJH8,0.000623581457449335
3702.P56773,0.0006210303887655081
3702.Q9C7J3,0.0006197081417804675
3702.O23120,0.0006152943717936104
3702.Q9FPE4,0.0006152943717936104
3702.Q9FJ12,0.0006152943717936104
3702.Q67ZF8,0.0006152943717936104
3702.Q9SGT2,0.0006152943717936104
3702.A0A1P8BFV1,0.0006152943717936104
3702.Q9S829,0.0006148156860489321
3702.Q94K43,0.0006094853945327735
3702.Q9ASS6,0.0006054738917472655
3702.Q9FMT1,0.0006004953524983513
3702.P56771,0.0005988808164828905
3702.Q9SII4,0.0005979621898115316
3702.Q9FG89,0.0005948705275601337
3702.Q9LJG3,0.0005869774341531466
3702.P09468,0.0005856089315866464
3702.Q8RXS1,0.0005854549302004259
3702.Q9LVM2,0.0005854549302004259
3702.Q9FI97,0.0005824672040047087
3702.O04090,0.0005799075069667021
3702.Q9FKS5,0.0005757983655045424
3702.Q9LK29,0.0005749467875116468
3702.Q8L960,0.0005733720383309798
3702.P56758,0.0005699993017879901
3702.P42758,0.0005644118301923568
3702.P56760,0.0005625583843007224
3702.O49340,0.0005609532253401414
3702.Q8W4J9,0.000557889912135426
3702.P56759,0.0005539570413680973
3702.Q9SJU4,0.0005523392616840138
3702.Q9FN32,0.0005500656578089238
3702.Q9LEW6,0.0005500656578089238
3702.Q9FLT8,0.0005500039791815248
3702.Q9LPV5,0.0005462871503108249
3702.A0A2P2CLG4,0.0005438185122518734
3702.P93313,0.0005438185122518734
3702.Q9SAB6,0.000539692806840808
3702.Q1H537,0.0005379311912853659
3702.O48741,0.0005315214224085878
3702.B3H7E0,0.0005314557721508952
3702.Q8LG32,0.0005314557721508952
3702.Q67XV7,0.0005314557721508952
3702.Q94K18,0.0005314557721508952
3702.A0A2P2CLG2,0.000530989866884568
3702.Q9SU30,0.0005225323954298218
3702.Q43349,0.0005167814238807144
3702.Q7XA74,0.0005167357324034122
3702.Q9C9C8,0.0005131151639853743
3702.Q9S7T9,0.0005117359033134836
3702.Q96286,0.0005117359033134836
3702.Q9M591,0.0005077177739053223
3702.F4KAF2,0.0005072986917873567
3702.F4JRS4,0.0005072986917873567
3702.P10796,0.0005052313342603153
3702.O49782,0.000504364174572238
3702.Q42536,0.0005033363316486951
3702.Q8GWU0,0.0005025652386407596
3702.P10797,0.0004977349096273728
3702.Q9LF98,0.0004967689630442592
3702.Q9SX98,0.0004944934539635091
3702.Q9FXB6,0.0004903840395536659
3702.Q9LY84,0.0004903840395536659
3702.O80522,0.0004903840395536659
3702.Q9FYC2,0.0004901073125703828
3702.P61843,0.00048774444917797327
3702.P22197,0.0004862913762308581
3702.O65581,0.0004862913762308581
3702.Q9FT97,0.00048501152553260895
3702.Q8RX86,0.00048501152553260895
3702.Q8VXZ7,0.00048501152553260895
3702.Q9SV71,0.0004744735395551148
3702.Q9LR69,0.0004744735395551148
3702.Q9SKC1,0.0004725534289324442
3702.Q3ECS3,0.00046784469122983853
3702.Q1G385,0.0004637658427829836
3702.Q9ZU52,0.000461839895318251
3702.F4KGQ0,0.000461839895318251
3702.Q43316,0.0004611773396538444
3702.Q940Y1,0.0004609181861803127
3702.Q93ZB6,0.00046033167785788795
3702.Q9FUY7,0.000458690853048981
3702.F4JU03,0.00045351517390662866
3702.Q9ZW84,0.00045307094154353424
3702.Q0WTS1,0.00045293302190890056
3702.Q8GRX1,0.00045272671665464283
3702.O22886,0.0004521599998626033
3702.Q9SW18,0.00044619309812321
3702.Q9SJX1,0.00044619309812321
3702.P49294,0.00044619309812321
3702.P93735,0.00044529265027339277
3702.Q8RWQ9,0.0004434740761219175
3702.Q96261,0.00043703791490443166
3702.Q9LR75,0.0004367596211317148
3702.F4JB65,0.0004354589444294446
3702.Q93XX4,0.0004354589444294446
3702.F4JU71,0.0004354589444294446
3702.Q9M401,0.0004341750998021863
3702.Q96250,0.0004341695937642546
3702.Q9ZTA1,0.0004321701128735652
3702.Q9SJQ9,0.0004307918351149714
3702.Q9SJE1,0.0004303534944061736
3702.Q9FUS8,0.00042870679874555385
3702.Q9FUS6,0.00042870679874555385
3702.Q9ZRW8,0.00042870679874555385
3702.P46421,0.00042870679874555385
3702.Q9ZW30,0.00042870679874555385
3702.Q9C8M3,0.00042870679874555385
3702.Q9M7I7,0.0004270338037693631
3702.Q9LX31,0.00042660512578963943
3702.Q8VXY9,0.000423910779868775
3702.O48721,0.0004187966549780591
3702.O22527,0.00041869295806852384
3702.Q9FJK8,0.0004101962477956677
3702.Q9SXE1,0.0004085581812978394
3702.Q9CA67,0.0004076194694568839
3702.Q9ZVN4,0.0004048310680869988
3702.Q84MD6,0.0004048310680869988
3702.Q681Z2,0.0004048310680869988
3702.Q9FFD7,0.0004048310680869988
3702.Q940L5,0.0004048310680869988
3702.O82388,0.00040454744742885417
3702.O64486,0.0004020151217476325
3702.F4IC29,0.0004020151217476325
3702.O81069,0.0004020151217476325
3702.A8MRE9,0.0003985918289349666
3702.Q9SZU1,0.0003934133174495743
3702.Q8LDU4,0.00038993443576021495
3702.Q9CAP1,0.0003875112861277664
3702.Q9SB50,0.0003863045072055202
3702.Q3E8E5,0.00038571927008768645
3702.Q9C8K1,0.00038571927008768645
3702.P42763,0.0003825246820857946
3702.P42759,0.0003825246820857946
3702.P30185,0.00038227386415357333
3702.Q9LPU5,0.0003810002957225592
3702.Q42522,0.00037802453180468403
3702.Q93Z96,0.00037706620697544813
3702.O22265,0.0003721220752278898
3702.Q96252,0.0003662796965573682
3702.A0A178UXH8,0.00036562264883522065
3702.Q8H1G4,0.00036562264883522065
3702.Q2V4B2,0.0003653868947597243
3702.Q4PSY4,0.00036375864393770437
3702.F4KED2,0.00036375864393770437
3702.Q9FXB2,0.00036375864393770437
3702.Q9FFA1,0.00036375864393770437
3702.Q8H1S1,0.00036375864393770437
3702.O22693,0.00036375864393770437
3702.O80518,0.00036375864393770437
3702.O22893,0.00036375864393770437
3702.Q96251,0.00036254639158145503
3702.Q9FL98,0.000356437306582001
3702.Q9FL95,0.000356437306582001
3702.Q1H5B1,0.000356437306582001
3702.Q93XY5,0.00035585515458427293
3702.P16127,0.00035504698811139064
3702.A0A2P2CLF9,0.0003547074705110541
3702.Q304C3,0.0003544481889507438
3702.Q5XF33,0.00035421383042937655
3702.P42799,0.0003513935977043817
3702.Q9SPG5,0.00034622201656034606
3702.Q8GYB4,0.0003421904773729924
3702.Q8H112,0.000342086389238908
3702.P60112,0.00034071252660332406
3702.Q9ZVL6,0.0003393075382938307
3702.Q94AQ9,0.0003366292626996945
3702.Q8W481,0.0003358642220972527
3702.P31168,0.00033549036298950876
3702.Q8GS60,0.0003306305830226051
3702.Q944I4,0.0003301275674157145
3702.P92547,0.00032598195391987986
3702.F4JPW1,0.000325096753301293
3702.P93298,0.0003250568453546366
3702.P49599,0.0003233891549871737
3702.Q9FT52,0.0003232527774022579
3702.Q7XHI9,0.00032282447624971104
3702.Q5Q0H6,0.00032282447624971104
3702.Q8LGB6,0.00032282447624971104
3702.A0A178U7J2,0.0003198155763583733
3702.B3H672,0.000319472060445178
3702.Q9SA60,0.000319472060445178
3702.Q94BS2,0.0003114269108022637
3702.Q9C7Y4,0.0003110566536874162
3702.P0DH94,0.0003039320854475797
3702.Q8GYC7,0.0002949545928401404
3702.Q9SUR3,0.0002903059631789626
3702.O82741,0.0002815088283393954
3702.Q8L9E3,0.0002808906361762436
3702.Q8GXG1,0.00027550805727595605
3702.Q66WT5,0.0002733851942682606
3702.Q9SIV3,0.0002731229328549874
3702.Q0WTF4,0.0002725118234292752
3702.O23344,0.00026855210085015215
3702.Q7G193,0.00026563359921135624
3702.Q9SSA5,0.00026557191407501905
3702.B3H593,0.00026317462526345535
3702.Q9LZ58,0.0002618016997173316
3702.Q8VZT4,0.0002540605194117045
3702.F4JQR9,0.0002540605194117045
3702.F4I1G1,0.0002540605194117045
3702.A0A1P8BEK3,0.0002540605194117045
3702.Q9SYE2,0.0002530974829114766
3702.Q9C9K1,0.0002496315382013893
3702.Q9ZQX4,0.00023547485058567235
3702.Q7G192,0.00023258555126561898
3702.Q9XI76,0.00023258555126561898
3702.Q7G191,0.00023258555126561898
3702.Q9XI75,0.00023258555126561898
3702.Q9SJ89,0.00022995286590909644
3702.Q9ZQG8,0.00022724460241834265
3702.Q9S9P8,0.0002252636625730281
3702.P11574,0.0002251247545691826
3702.O23654,0.0002251247545691826
3702.Q9SZN1,0.0002251247545691826
3702.Q9M812,0.0002248289821158004
3702.Q8W4H8,0.00022392063219435514
3702.P50287,0.00022141068670657874
3702.Q9LTR0,0.00021966122668344213
3702.Q944R3,0.00021955798241670845
3702.Q9FFH0,0.00021004658717448685
3702.Q9M0V6,0.00020703205351944466
3702.O22914,0.00020642701351968997
3702.Q9LZF2,0.00020606379491116335
3702.Q9S720,0.00019861995495736422
3702.Q5XV40,0.00019670222191044574
3702.Q9CAW4,0.00019374734517926627
3702.Q9LZ97,0.00019374734517926627
3702.Q9FGU1,0.00019374734517926627
3702.Q9SYB8,0.00019374734517926627
3702.F4K1U5,0.00019374734517926627
3702.F4HTY0,0.00019374734517926627
3702.F4KCR0,0.00019374734517926627
3702.P93303,0.00019124476342149011
3702.Q9LRV1,0.00018191352864537305
3702.Q9FEC1,0.0001782228713183975
3702.Q94K66,0.00016861219123209378
3702.Q9SUE0,0.0001682941361884375
3702.F4JF21,0.0001682941361884375
3702.Q9SKY2,0.0001682941361884375
3702.Q9SJ12,0.00016737009106405988
3702.Q9FPH2,0.00016572064111153642
3702.O81806,0.00016572064111153642
3702.Q8VZ52,0.00015837602539973142
3702.Q93VB2,0.00015837602539973142
3702.Q8S929,0.00015837602539973142
3702.O82167,0.00015216739047342858
3702.Q9SAV0,0.00015107230011754462
3702.Q9MAI5,0.00015107230011754462
3702.Q9SZV4,0.00014596702330523697
3702.Q9LV10,0.00014341685752730911
3702.Q9ZTA3,0.00013953211265893073
3702.Q9FK17,0.00013586884477502866
3702.Q9ZVT8,0.00013015936929664207
3702.Q8RX22,0.00013015936929664207
3702.Q8L7B1,0.00013015936929664207
3702.Q0WPJ7,0.00013015936929664207
3702.Q9FN44,0.00013015936929664207
3702.F4K329,0.00012429048083586195
3702.Q9SCK1,0.00011951599505038051
3702.P93294,0.00010419401558813282
3702.O23403,0.00010012918879419347
3702.Q9FNI0,7.945785960368864e-05
3702.Q500W7,5.322934687290767e-05
